Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202200011251,1,AUTOROUTE A21,0,,-1,4,0,1,21,299,3,, -1,8,0,1,110
202200028803,3,2089,-1,,2,2,0,1,41,200,1,, -1,1,9,1,50
202200038255,3,29,0,D,2,2,3,1,2,1080,1,, -1,1,5,1,70
202200044563,4,AVENUE KLEBER,0,,2,0,0,1,(1),(1),1,, -1,1,0,1,50
202200010505,1,AUTOROUTE A115,0,,3,4,0,1,8,700,1,, -1,1,0,1,90
202200023797,2,137,0,N,1,1,0,1,26,915,1,, -1,1,3,1,50
202200031284,4,GRAVERAN MONSEIGNEUR,0,,1,1,0,2,(1),(1),1,, -1,2,0,1,50
202200033466,3,39,0,,2,6,0,2,0,0,1,, -1,1,0,1,50
202200041966,4,COURS DE VINCENNES,0,,3,6,0,1,(1),(1),1,, -1,1,0,1,30
202200047104,4,FAURE AVENUE EDGAR,0,,2,4,0,1,(1),(1),3,, -1,1,0,3,50
202200037445,3,d32,-1,,2,2,0,2,41,380,1,, -1,3,0,1,90
202200014072,4,MENDES FRANCE (AVENUE),0,,1,2,0,1,0,0,1,, -1,1,0,1,50
202200012958,9,,0,,2,2,0,1,(1),(1),1,,5,1,0,1,-1
202200026101,3,CAZAUX (BD DE) DU 01 ET +,0,,2,2,0,1,2,160,1,, -1,2,0,1,80
202200029035,3,FRIEDBERG (BD DE),0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200037610,3,157,-1,,2,2,0,1,1,400,3,, -1,2,5,1,80
202200043099,4,QUAI DE BERCY,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,50
202200033241,3,97,-1,,2,1,0,2,13,200,2,, -1,1,0,3,50
202200037692,3,JULES PRINCET [CD115] (RUE),0,,4,3,0,1,0,1,2,, -1,1,0,1,50
202200005205,4,BRETAGNE (AVENUE DE),0,,3,2,0,1,(1),(1),1,, -1,1,5,1,30
202200021944,3,73,2,E,2,2,0,1,14,600,2,, -1,9,0,8,80
202200003515,3,148,0,D,2,2,0,1,4,960,1,, -1,1,0,1,80
202200016272,3,28,0,,2,2,0,1,2,170,3,, -1,1,0,1,80
202200027072,3,1,0,D,2,2,0,1,0,530,1,,7,1,9,1,90
202200012223,4,,-1,,2,1,0,2,(1),(1),1,,3,1,0,3,80
202200046068,2,RN12,0,,1,3,0,1,21,100,1,, -1,2,0,1,110
202200036481,2,20,0,,2,2,0,1,129,700,1,, -1,1,0,1,80
202200038597,1,40,0,,2,2,0,1,105,800,3,, -1,1,0,1,110
202200027691,4,HOCHFELDEN (RUE DE),0,,3,5,3,1,(1),(1),1,, -1,1,0,3,50
202200047548,3,934,0,D,2,2,0,1,23,484,1,, -1,2,0,1,80
202200037343,4,CHEMIN DESBASTIDETTES,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200007527,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,8,50
202200039800,4,PORTE D AUBERVILLIERS,0,,1,4,3,1,24,200,1,, -1,1,0,1,70
202200017154,3,RHIN ET DANUBE (PONT),0,,2,2,0,1,6,50,1,, -1,1,0,1,50
202200050598,4,RUE PELLEPORT,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,30
202200053669,4,MENDES FRANCE (AV PIERRE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200031679,3,115,0,,2,2,0,1,9,508,2,, -1,1,0,3,80
202200045917,4,DODU (RUE JULIETTE),0,,2,1,0,3,0,0,1,, -1,1,0,1,30
202200026737,4,ACAJOUS (CHEMIN DES),0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200053920,3,,0,,2,0,0,1,75,842,1,, -1,1,0,1,50
202200040775,4,,-1,,2,2,0,1,(1),(1),1,,4,1,9,1,80
202200040808,3,902,0,A,2,2,0,2,39,5,3,, -1,1,0,1,80
202200036049,4,,-1,,1,2,0,1,(1),(1),2,,4,1,0,1,80
202200009755,1,ROUTE NATIONALE 230,0,,3,6,0,1,33,315,2,, -1,1,3,1,90
202200002543,4,,0,,2,2,0,1,(1),(1),1,,4,1,0,1,80
202200052391,3,47,0,,2,2,0,1,2,113,1,, -1,1,0,1,90
202200036720,4,CHATEAU D'ISENGHEIN RUE DU,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50
202200015707,1,AUTOROUTE A86,0,,3,8,0,3,15,0,2,, -1,1,0,1,90
202200045842,1,75,-1,,-1,4,0,2,13,100,1,, -1,2,0,1,130
202200045354,3,67,0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200043516,3,CHABADENIA (AVENUE),0,,2,2,0,2,17,640,3,, -1,1,0,1,50
202200014551,3,ROUTE DEPARTEMENTALE 612,0,,1,2,0,1,73,733,1,, -1,1,9,1,70
202200007149,3,1086,-1,,2,2,0,1,5,810,1,, -1,1,0,1,50
202200049267,3,108,-1,,2,2,0,2,5,395,1,, -1,1,0,1,80
202200040225,4,DESAIX                              (R ),0,,1,2,2,1,(1),(1),1,, -1,2,0,1,30
202200037734,2,5,-1,,2,2,0,1,8,850,1,, -1,1,0,1,50
202200002168,4,GAULLE (AV GAL DE),0,,2,1,0,2,(1),(1),1,, -1,2,0,1,50
202200028408,1,A86,0,,-1,2,0,1,6,500,1,, -1,1,0,1,110
202200002278,3,417,0,,2,2,0,2,1,565,2,, -1,1,0,1,80
202200053586,4,CHARLES DE GAULLE (AV),0,,2,4,0,1,0,0,2,, -1,1,0,1,50
202200003850,4,CHAPPE (CHAUSSEE DE),0,,2,2,2,1,(1),(1),3,, -1,1,5,1,50
202200031845,4,TOUTES RUES,0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200032729,3,,0,,2,0,0,1,4,227,1,,0,2,0,1,-1
202200028368,4,,0,,2,2,1,1,0,0,1,, -1,2,6,1,50
202200043037,1,20,-1,A,3,4,0,1,72,0,1,, -1,5,0,3,130
202200008354,4,ELUARD PAUL NR 2 A 36 ET 1 A 49,0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200025592,2,PROVENCE (AVENUE DE),0,,2,2,0,2,40,980,1,, -1,1,0,8,50
202200011813,3,427,-1,,2,2,0,1,2,193,2,, -1,1,0,3,80
202200051079,1,A9,-1,,1,2,0,1,97,500,1,, -1,1,0,1,110
202200003754,4,BD LA MERIDIENNE,0,,2,2,0,1,(1),(1),1,, -1,2,5,1,50
202200017649,4,RUE LUCIEN FAURE,0,,3,2,0,1,(1),(1),1,, -1,1,5,1,50
202200014060,4,RUE EMMANUEL PARANTEAU,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,30
202200011029,3,201,0,D,2,2,0,3,4,500,3,, -1,1,0,1,80
202200025177,1,660,0,,3,4,0,1,2,800,2,, -1,1,0,2,130
202200037594,3,734,-1,,2,2,0,1,9,600,1,, -1,1,0,1,50
202200046008,4,VC,0,,2,2,0,2,0,105,1,, -1,1,0,1,30
202200049447,4,ISLY (RUE D'),0,,3,1,1,2,(1),(1),1,, -1,1,0,5,50
202200005714,3,OLIVES (AVENUE DES),0,,2,3,0,1,0,0,1,, -1,1,0,1,50
202200019389,3,D64,-1,,2,2,1,1,0,876,1,, -1,1,0,1,80
202200043261,2,10,-1,,3,4,0,1,0,548,1,, -1,1,3,1,90
202200004184,1,AUTOROUTE A6A,0,,3,3,0,1,5,300,1,, -1,1,0,1,90
202200003600,3,40,-1,D,2,2,0,1,12,453,3,, -1,1,0,1,80
202200004679,3,,0,,2,2,0,1,24,1050,1,, -1,1,5,1,50
202200007478,3,CRETEIL (BD DE),0,,3,2,0,1,0,0,1,, -1,1,0,1,30
202200004060,4,ROQUEBILLIERE (R. DE),0,,1,3,1,1,(1),(1),1,, -1,1,0,1,50
202200049971,3,BAC (AV DU),0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200015432,3,810,-1,,2,2,0,1,115,350,1,, -1,1,0,1,50
202200030290,4,MOUCHETIERE (RUE DE LA),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200009298,3,2,0,,2,1,0,1,0,0,1,, -1,1,0,1,30
202200035946,3,FRONT DE MER ( BOULEVARD),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200042337,4,RUE RAMBUTEAU,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200028114,4,AV NATIONALE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200043421,4,,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200025215,4,PARIS (RUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200019541,4,SIX JUIN (AVENUE DU),0,,2,2,0,1,(1),(1),1,, -1,1,5,1,30
202200052719,7,AURIOL (BOULEBARD VINCENT),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200040305,3,FOURNEAU (RUE DU),0,,2,2,0,1,71,93,1,, -1,1,0,1,50
202200003496,4,,0,,2,4,2,1,(1),(1),1,, -1,1,0,5,50
202200002663,4,Boulevard GEORGE V,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200001183,2,R.N 569,0,,1,1,0,2,19,0,1,, -1,1,0,1,50
202200042486,3,90,-1,D,2,2,0,2,11,140,2,, -1,1,0,8,50
202200041571,4,DEBROUSSE                           (AV),0,,2,4,3,2,(1),(1),1,, -1,1,0,1,30
202200040032,4,BERTHO ( RUE HENRI ),0,,3,2,0,1,(1),(1),1,, -1,1,0,1,50
202200018490,4,CRS DE VERDUN,0,,2,4,3,2,(1),(1),1,, -1,1,5,1,50
202200006015,3,73,-1,,2,2,0,1,19,100,1,, -1,1,0,1,80
202200012901,4,DASSAULT (RUE MARCEL),0,,2,2,0,1,0,0,1,, -1,1,0,8,30
202200026074,4,MOLINEL RUE DU,0,,1,3,3,1,(1),(1),1,, -1,1,0,5,30
202200026656,4,RUE DENIS DIDEROT,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200027373,4,RUE JENNY LEPREUX,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200053727,3,,0,,2,2,0,2,38,661,1,, -1,1,0,1,50
202200050400,1,AUTOROUTE A6B,0,,1,3,0,1,4,500,1,, -1,1,0,1,90
202200012899,1,AUTOROUTE A1,0,,3,8,0,1,26,800,1,, -1,1,0,1,130
202200035030,3,.,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200051266,4,AVENUE DE FLANDRE,0,,3,3,1,1,(1),(1),1,, -1,1,0,5,30
202200003442,4,ARIANE ( rue d' ),0,,1,2,0,1,0,0,3,, -1,1,5,1,50
202200049125,4,BOULEVARD DE MENILMONTANT,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,30
202200000147,4,BOULEVARD DE PORT ROYAL,0,,3,4,3,1,(1),(1),1,, -1,1,0,6,30
202200049778,3,35,0,,2,2,0,1,15,14,2,, -1,2,0,8,80
202200042623,4,,0,,2,2,0,1,(1),(1),3,,4,1,0,1,50
202200006540,3,PARIS (ROUTE DE),0,,2,7,0,1,31,90,1,, -1,1,0,1,70
202200006222,1,10,-1,A,3,4,0,1,516,850,1,, -1,1,0,2,110
202200030500,4,LECLERC (BD MARECHAL),0,,4,2,0,1,0,0,1,, -1,1,5,1,50
202200039669,2,SECTEUR DAMPIERRE,0,,2,2,0,1,(1),(1),1,, -1,1,9,1,70
202200010247,3,,0,,2,2,0,1,17,835,1,, -1,2,0,1,50
202200050735,4,BOULEVARD VOLTAIRE,0,,2,4,0,1,(1),(1),1,, -1,2,0,1,30
202200036023,3,CROISAT AMBROISE RD 29 BIS,0,,2,2,0,4,0,1,1,, -1,1,0,1,50
202200041432,3,910,-1,,2,2,0,1,7,450,1,, -1,1,0,1,90
202200021659,4,JEAN MERMOZ (AVENUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200043926,4,GAMBETTA (BD),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200049357,4,FAUCHER (RUE LEON),0,,2,2,1,1,(1),(1),1,, -1,1,0,5,50
202200022653,2,13,0,,2,2,0,1,16,160,1,, -1,1,0,3,80
202200027740,4,GENERAL DE GAULLE (COURS),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200030672,4,,-1,,2,2,0,1,(1),(1),1,, -1,2,0,8,80
202200044083,4,GENERAL DE GAULLE (RUE DU),0,,2,2,3,1,(1),(1),1,, -1,1,0,1,50
202200050695,3,1555,0,,3,4,0,1,12,290,3,, -1,1,2,1,70
202200052131,7,42,-1,,2,2,0,1,8,900,1,, -1,1,5,1,90
202200028094,3,BENODET ROUTE DE,0,,2,2,0,1,4,524,1,, -1,1,0,1,70
202200003166,3,10,0,D,2,2,0,1,37,600,1,,9,1,0,3,80
202200027402,7,CD 2 (CAMP MAJOR),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200047389,4,MONTPENSIER,0,,1,1,0,1,0,0,1,, -1,1,0,1,30
202200032772,2,20,0,,2,2,0,2,53,350,1,, -1,1,0,1,70
202200048429,3,RD34,-1,,4,2,0,1,9,841,1,, -1,1,5,1,80
202200016100,1,A86 EXT,0,,3,4,0,2,40,500,2,, -1,1,0,1,90
202200035557,2,1,0,A,2,2,0,1,350,10,1,, -1,1,0,1,70
202200007839,4,,-1,,2,2,0,1,(1),(1),1,,4,1,0,1,80
202200006347,4,REPUBLIQUE (DE LA)                  (R ),0,,2,2,0,1,(1),(1),1,, -1,1,9,1,30
202200011115,4,ROLLIN (CARREFOUR HENRI),0,,4,4,0,2,(1),(1),1,, -1,1,5,1,50
202200039840,4,,-1,,2,2,0,2,(1),(1),4,,"3,5",1,0,1,50
202200036732,1,14 CROIX DAURADE (PERIPH EST A62),0,,3,6,0,1,229,760,1,, -1,2,0,2,70
202200036426,3,,-1,,2,2,0,1,(1),(1),1,,5,2,0,1,50
202200004787,4,ROSEAUX  RUE DES,0,,-1,2,0,4,(1),(1),1,, -1,1,0,1,90
202200042030,3,606,0,,2,3,0,1,145,600,2,, -1,2,5,1,80
202200040698,4,,0,,1,1,1,1,(1),(1),2,, -1,1,0,1,30
202200044064,3,,0,,-1,2,0,2,1,550,1,, -1,1,0,1,50
202200052855,3,304,-1,,2,2,0,2,(1),(1),3,, -1,1,0,1,50
202200050555,3,460,-1,,2,2,0,2,1,30,1,, -1,2,2,1,50
202200054122,3,GAULLE CHARLES (RUE DE),0,,2,2,0,1,12,412,1,, -1,1,0,1,50
202200028572,7,1498,-1,,2,2,0,1,49,500,3,, -1,1,0,1,50
202200001151,1,BRETELLE ACCES A22,0,,1,1,0,1,21,700,1,, -1,1,0,1,50
202200052375,3,257,-1,D,2,2,0,1,4,900,2,, -1,1,0,1,50
202200054269,3,991,0,,2,2,0,2,15,950,2,, -1,1,0,3,50
202200030860,7,612,0,D,2,2,0,1,2,110,1,, -1,1,0,1,-1
202200050482,4,HEMET (RUE) (PAIR),0,,1,1,0,1,0,0,1,, -1,1,0,4,50
202200028048,1,A13,0,,-1,3,0,1,28,600,3,, -1,1,0,1,130
202200000634,4,,-1,,2,4,0,4,(1),(1),3,, -1,1,5,1,50
202200042295,4,LOUBON (RUE),0,,2,2,0,1,0,0,1,, -1,1,9,1,50
202200023066,3,BELFORT RUE DE (inf144),0,,1,2,0,1,36,186,1,, -1,1,5,1,50
202200054456,3,D19,0,,2,2,0,2,(1),(1),2,, -1,1,0,1,50
202200046539,4,RUE GIT LE COEUR,0,,1,1,0,1,(1),(1),1,, -1,2,0,1,30
202200015034,1,31,0,,3,5,0,1,89,380,1,, -1,1,0,1,130
202200017360,7,SCHUMAN ROBERT BOULEVARD,0,,1,3,0,1,(1),(1),3,, -1,1,0,1,50
202200046825,3,L'HIPPODROME (AV DE),0,,3,2,1,1,0,1,1,, -1,2,0,1,50
202200031397,4,LYCEE (BOULEVARD DU)(BROGNY A PARMELAN),0,,3,2,0,1,0,0,1,, -1,1,0,1,30
202200044643,3,PARIS (RUE DE),0,,2,2,0,1,0,1,1,, -1,1,0,8,20
202200044402,4,MAGENTA     (Rue),0,,1,1,2,1,(1),(1),1,, -1,1,5,1,50
202200039769,2,RN12,0,,1,2,0,1,28,580,4,, -1,2,3,1,70
202200040721,3,VERNIOLLE ROUTE DE,0,,2,2,0,1,28,735,1,, -1,1,0,1,70
202200020981,3,ROSE (AVENUE DE LA),0,,2,4,0,1,210,0,1,, -1,1,0,1,50
202200034297,4,LIBERTE (PLACE DE LA),0,,2,4,3,1,0,0,3,, -1,1,0,6,50
202200013278,4,A43   0.550 A 3.353,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200029649,4,\,0,,2,2,0,1,(1),(1),1,, -1,1,0,3,50
202200019787,4,RUE CHAMPIONNET,0,,2,3,0,1,(1),(1),1,, -1,1,0,1,30
202200031012,4,PLACE PIGALLE,0,,1,2,3,1,(1),(1),1,, -1,1,0,1,30
202200044014,2,EST (ROCADE),0,,3,6,0,1,27,399,1,, -1,1,0,1,90
202200008626,4,PORTE DE CHARENTON,0,,1,4,0,1,34,100,1,, -1,1,0,1,70
202200042096,3,8,-1,,2,2,0,2,99,425,2,, -1,2,0,3,80
202200023263,3,84,-1,,2,2,0,1,14,920,2,, -1,1,0,3,50
202200044415,7,PAUL (RUE SAINT VINCENT DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200010876,4,BOULEVARD HAUSSMANN,0,,1,4,0,1,(1),(1),1,, -1,1,0,1,30
202200015069,4,LABOURDONNAIS,0,,1,2,0,1,0,0,1,, -1,2,5,1,50
202200054264,4,C5,0,,-1,2,0,1,(1),(1),3,, -1,1,0,3,50
202200027147,4,QUAI DE CONTI,0,,1,3,0,1,(1),(1),1,, -1,1,0,1,30
202200046510,3,ROYALE (RUE),0,,2,2,0,1,4,541,1,, -1,1,0,1,70
202200009614,4,PARIS (DE),0,,2,1,0,1,0,0,1,, -1,2,0,1,30
202200036308,3,951,0,,1,1,0,1,12,995,1,, -1,1,5,1,50
202200029173,4,CHAMBAUD DE LA BRUYERE              (BD),0,,3,6,0,1,(1),(1),1,, -1,1,0,1,50
202200048158,4,RUE REAUMUR,0,,1,3,0,1,(1),(1),1,, -1,2,0,1,30
202200048692,2,7,-1,,2,2,0,1,4,350,1,, -1,1,0,3,80
202200042133,3,53,-1,,2,2,0,1,1,228,1,, -1,2,0,1,80
202200021040,4,MIDI (AVENUE DU),0,,2,2,0,1,0,0,1,, -1,1,5,1,50
202200013220,3,437,0,D,-1, -1,0,1,68,0,2,, -1,1,0,1,50
202200008661,3,20,0,D,2,2,0,1,42,500,2,, -1,1,0,1,80
202200020936,4,D21 E1,0,,3,4,0,1,(1),(1),1,, -1,1,0,4,50
202200030086,3,110,0,D,2,2,0,2,11,500,4,, -1,1,0,1,80
202200050407,3,906,0,,2,3,0,1,0,0,1,, -1,1,0,4,30
202200034231,4,BOULEVARD BERTHIER,0,,3,3,0,1,(1),(1),1,, -1,1,0,1,50
202200009848,2,1,0,,2,2,0,1,9,500,1,, -1,2,0,3,-1
202200043656,7,WACKEN (RUE DU),0,,3,4,0,1,(1),(1),1,, -1,1,0,1,70
202200013826,2,RN 165,0,,3,4,0,1,93,200,1,, -1,1,0,1,90
202200022600,4,,0,,2,2,0,1,(1),(1),1,,4,1,0,3,80
202200021569,4,,0,,2,2,0,1,(1),(1),1,,4,9,9,1,50
202200004837,4,AVENUE EMILE POUVILLON,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200039974,3,8 MAI 1945 (AVENUE DU),0,,3,4,0,1,59,20,1,, -1,1,0,1,50
202200035135,3,674,-1,,2,2,0,3,16,800,3,, -1,2,0,1,70
202200046677,3,BRIE (R DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200006455,3,RD560,0,,2,2,0,1,56,250,1,, -1,1,0,3,50
202200014596,3,D1090,-1,,2,2,0,1,10,1040,1,, -1,1,9,8,50
202200024618,3,ZEPHIR (ROCADE),0,,2,2,2,1,2,200,1,, -1,9,5,1,50
202200051617,3,ALBERT-DHALENNE (RUE),0,,1,2,3,1,0,1,1,, -1,1,8,6,50
202200004751,3,,-1,,2,2,0,1,2,350,3,, -1,1,0,3,90
202200001742,2,7,-1,,2,2,0,1,52,925,3,, -1,2,0,1,80
202200047681,4,RUE DU LOUVRE,0,,2,4,3,1,(1),(1),1,, -1,1,0,1,30
202200035753,4,CRESPIN (PASTEUR),0,,2,2,0,1,1,0,1,, -1,1,0,1,30
202200014768,4,AVENUE JEAN JAURES,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30
202200020895,3,RD384,0,,-1,2,0,1,1,1120,3,, -1,1,0,1,90
202200018428,4,PORTE DES LILAS,0,,1,4,0,1,28,300,1,, -1,1,1,1,70
202200015285,3,,-1,,3,2,0,1,0,1,1,, -1,2,5,8,-1
202200055018,3,MONTABO (ROUTE DE) 3,0,,2,2,0,1,3,0,1,, -1,1,0,1,70
202200033022,3,ANSE D'  (rue),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200046733,3,5,0,,2,2,0,1,25,600,3,, -1,1,0,8,90
202200017962,4,PORTE MAILLOT,0,,1,4,0,1,15,800,1,, -1,1,0,1,70
202200037089,3,906,0,D,2,2,0,1,36,400,3,, -1,4,0,1,80
202200021941,2,171,-1,N,3,4,0,1,83,733,1,, -1,1,0,1,90
202200016560,4,NORMANDIE (AVENUE DE),0,,2,2,0,1,0,0,1,, -1,1,5,1,30
202200007441,2,2,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,-1
202200018913,1,AUTOROUTE A6B,0,,1,4,0,1,5,139,1,, -1,1,3,1,90
202200017194,3,CROISEE (ROUTE DE LA),0,,2,2,0,2,(1),0,4,, -1,1,0,1,50
202200032585,4,LABOURDONNAIS,0,,1,2,0,1,0,0,1,, -1,1,0,1,30
202200034823,1,RUE PHILOGENE LALANDE DESJARDINS,0,,1,1,0,4,0,0,1,, -1,1,2,1,50
202200027356,3,GALLIENI AVENUE,0,,2,4,2,1,0,330,1,, -1,1,0,1,30
202200025395,3,28,-1,,2,2,0,1,21,498,1,, -1,1,0,1,90
202200026169,3,DRAGUIGNAN (ROUTE DE) - D2562-,0,,2,2,0,1,7,822,1,, -1,1,0,3,50
202200052866,1,54,0,A,3,4,0,1,20,400,1,, -1,1,2,1,130
202200021534,4,GAYEULLES (ROND POINT),0,,1,1,1,1,(1),(1),2,, -1,1,0,1,50
202200023579,3,986,-1,,2,2,0,1,38,200,3,, -1,1,0,3,80
202200005864,4,BOULEVARD PERIPHERIQUE,0,,1,4,0,1,19,200,1,, -1,1,0,1,70
202200028499,3,ALSACE LORRAINE (BD D),0,,1,2,3,1,1,0,1,, -1,1,0,1,50
202200023664,4,BERLIOZ (RUE  HECTOR ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200048876,4,AVENUE MONTAIGNE,0,,-1,2,0,1,(1),(1),1,, -1,1,0,1,30
202200021116,4,2608,0,,3,2,0,1,(1),(1),1,, -1,2,5,1,70
202200047638,4,MULSANT (RUE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200026569,4,COMPAGNONS DE LA LIBERATION(AVE DES),0,,1,2,0,2,(1),(1),1,, -1,1,0,1,50
202200042236,4,CHAPPE (CHAUSSEE DE),0,,-1,2,0,1,(1),(1),1,, -1,2,0,1,50
202200047445,3,932,0,D,2,2,0,1,30,140,2,, -1,1,0,1,90
202200030743,4,134,-1,,2,2,0,1,(1),(1),3,, -1,1,0,1,80
202200001914,4,FOCH MARECHAL,0,,2,4,0,1,(1),(1),1,, -1,1,5,1,30
202200017594,4,LIBERATION (AVENUE DE LA),0,,2,0,0,1,0,0,1,, -1,1,0,4,50
202200006135,4,GAULLE (AVENUE DU GENERAL DE),0,,3,1,0,1,0,0,3,, -1,1,0,1,50
202200003436,4,ALLONNES MOULIN ST GEORGES (RUE D'),0,,1,2,1,1,0,0,3,, -1,1,0,5,50
202200014679,1,ROCADE A 630,0,,3,6,0,1,31,0,1,, -1,2,2,1,90
202200012673,7,DE LATTRE DE TASSIGNY (AV),0,,-1,0,0,1,20,778,1,, -1,1,0,1,50
202200051181,4,LUZEL RUE,0,,3,4,0,2,(1),(1),1,, -1,1,5,1,30
202200048735,1,4,-1,A,3,2,0,1,49,200,1,, -1,1,0,1,130
202200012569,3,982,0,D,2,2,0,1,15,250,2,, -1,1,0,1,80
202200029742,4,PENITENTS (RUE DES),0,,1,1,0,2,0,0,1,, -1,1,0,1,50
202200015378,4,SCHUMAN (RUE ROBERT),0,,2,1,0,1,(1),(1),1,, -1,2,0,1,50
202200039142,4,,0,,2,2,0,2,(1),(1),1,, -1,1,0,4,50
202200005289,4,GASTON MONMOUSSEAU                  (AV),0,,2,2,2,1,(1),(1),2,, -1,2,0,1,50
202200031772,3,7,0,,2,4,0,1,0,0,1,, -1,2,0,1,50
202200031694,3,8,-1,N,2,2,0,1,54,950,1,, -1,1,0,1,80
202200033101,4,QUINZIEME CORPS (AV. DU),0,,1,2,0,1,(1),(1),1,, -1,1,0,1,30
202200051728,4,63A,0,,2,3,0,1,0,0,1,, -1,1,0,1,50
202200044961,3,JULIEN DURANTON (AV),0,,-1,2,0,1,1,0,1,, -1,2,0,1,50
202200028846,1,ROCADE A 630,0,,3,6,0,1,5,170,3,, -1,1,3,1,70
202200024634,3,D1516,0,,1,2,0,1,0,117,1,,4,1,5,1,50
202200015614,3,12,0,D,2,2,0,4,5,6,1,, -1,1,5,1,90
202200028848,1,AUTOROUTE A6,0,,3,6,0,1,28,799,1,, -1,1,0,1,110
202200003238,3,PARIS   AVENUE DE,0,,3,2,0,1,4,300,1,, -1,1,0,1,50
202200006887,3,ROUTE DEPARTEMENTALE 13,0,,2,2,0,1,2,500,3,, -1,1,0,1,70
202200034381,3,923,-1,,2,2,0,1,5,800,1,, -1,1,0,1,70
202200012458,4,GERANIUMS (CHEMIN DES),0,,2,2,0,2,0,0,3,, -1,1,0,1,50
202200025598,4,PORTE DE CLIGNANCOURT,0,,1,4,0,1,21,400,1,, -1,1,0,1,70
202200012852,3,4,0,,2,2,0,2,5,950,1,, -1,1,5,1,80
202200023110,3,763,-1,,2,2,0,1,6,100,1,, -1,1,0,1,80
202200039347,3,13,-1,D,2,2,0,1,19,50,4,, -1,1,0,1,80
202200036219,3,907,0,D,2,2,0,1,14,50,2,, -1,1,0,1,80
202200030474,4,RABAN (ROUTE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200018064,4,CERF LURIE (BOULEVARD),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200044185,3,1404,0,D,2,2,0,1,3,500,1,, -1,1,0,1,90
202200019199,4,MARÉCHAL DE LATTRE (AVENUE),0,,2,2,0,1,0,0,1,, -1,1,0,8,50
202200040170,5,COLOMBIER (DU PERE),0,,-1,1,0,2,(1),(1),1,, -1,1,9,1,50
202200048717,4,BERRY N° PAIR,0,,2,0,0,1,(1),(1),1,, -1,1,0,1,50
202200002136,3,992,0,,3,4,0,1,0,0,1,, -1,1,0,1,50
202200047437,3,RD700,0,,1,2,0,1,1,0,1,, -1,1,0,1,110
202200028687,3,GAMBETTA (BOULEVARD ET IMPASSE),0,,1,1,0,1,1,625,1,, -1,1,0,1,50
202200016022,3,674,0,,2,2,0,1,61,470,1,, -1,2,0,1,90
202200051162,1,A86 EXT,0,,1,4,0,1,36,700,1,, -1,1,0,1,90
202200010819,4,CHAUNY(ROUTE DE ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200005286,4,0,-1,,2,2,0,2,0,0,1,, -1,1,0,3,-1
202200025445,3,12,0,D,2,2,0,1,45,874,1,, -1,1,0,1,70
202200040210,3,CHEMIN DE FER  (RUE DU  ),0,,1,1,0,1,0,373,1,, -1,1,0,1,50
202200024457,4,,0,,1,1,0,2,(1),(1),1,, -1,6,0,3,50
